# Task	= SimpleRun
# numericalMethod	= RK4
# debug	= 0
# intelegentStop	= 1
# Variable	= Frequency
# numberOfPeriods	= 10000
# maxNumberOfPeriods	= 25000
# numberOfExtremums	= 1000
# skipPeriods	= 25000
# printStep	= 10
# printLastNperiods	= 10
# timeStep	= 0.001
# outputPrecision	= 15
# acceptableDiff	= 1e-05
# alpha	= 0.1
# amplitude	= 0.1
# Hz	= 0
# frequency	= 0.1
# magnetization	= 338
# viscosity	= 0.006
# varMin	= 0.1
# varMax	= 1.55
# varStep	= 0.05
# smallTheta	= 0.005
# smallPhi	= 0.005
# bigTheta	= 0.0051
# bigPhi	= 3.14
# thermalBath	= 0
# linearPolarization	= 0
# hySign	= 1
===== Skipping 25000 periods =====
time	smallTheta	bigTheta	smallPhi	bigPhi	energy	energy/time	Frequency
1.380850850253624e+05	2.844505041690933e-01	1.296470608316027e-02	1.795078250698151e+05	3.468750288869155e+00	1.677396188568276e+03	1.214690502691088e-02	1.300000000000000e+00
1.381334172199272e+05	2.844547805886931e-01	1.296891575047896e-02	1.795706569279556e+05	3.468873892358321e+00	1.677983273185931e+03	1.214690423183460e-02	1.300000000000000e+00
1.381817494144921e+05	2.844590583682345e-01	1.297312679452430e-02	1.796334887860997e+05	3.468997495211842e+00	1.678570357763925e+03	1.214690343623755e-02	1.300000000000000e+00
1.382300816090569e+05	2.844633370272657e-01	1.297733921574057e-02	1.796963206442470e+05	3.469121097457214e+00	1.679157442302226e+03	1.214690264014430e-02	1.300000000000000e+00
1.382784138036218e+05	2.844676171671333e-01	1.298155301457540e-02	1.797591525023981e+05	3.469244699056515e+00	1.679744526800713e+03	1.214690184350277e-02	1.300000000000000e+00
1.383267459981867e+05	2.844718984638039e-01	1.298576819144513e-02	1.798219843605523e+05	3.469368300025090e+00	1.680331611259430e+03	1.214690104634121e-02	1.300000000000000e+00
1.383750781927515e+05	2.844761810236227e-01	1.298998474681315e-02	1.798848162187093e+05	3.469491900367491e+00	1.680918695678356e+03	1.214690024869669e-02	1.300000000000000e+00
1.384234103873164e+05	2.844804647321701e-01	1.299420268122711e-02	1.799476480768701e+05	3.469615500066992e+00	1.681505780057365e+03	1.214689945048745e-02	1.300000000000000e+00
1.384717425818813e+05	2.844847498072925e-01	1.299842199511481e-02	1.800104799350347e+05	3.469739099136750e+00	1.682092864396596e+03	1.214689865177825e-02	1.300000000000000e+00
1.385200747764461e+05	2.844890359399790e-01	1.300264268882381e-02	1.800733117932022e+05	3.469862697583567e+00	1.682679948695924e+03	1.214689785255713e-02	1.300000000000000e+00
1.385684069710110e+05	2.844933233659317e-01	1.300686476299966e-02	1.801361436513730e+05	3.469986295397606e+00	1.683267032955296e+03	1.214689705280727e-02	1.300000000000000e+00
1.386167391655759e+05	2.844976120319942e-01	1.301108821798095e-02	1.801989755095473e+05	3.470109892576065e+00	1.683854117174823e+03	1.214689625255207e-02	1.300000000000000e+00
1.386650713601407e+05	2.845019018588042e-01	1.301531305401354e-02	1.802618073677251e+05	3.470233489117493e+00	1.684441201354318e+03	1.214689545175990e-02	1.300000000000000e+00
1.387134035547056e+05	2.845061929375245e-01	1.301953927171639e-02	1.803246392259058e+05	3.470357085032110e+00	1.685028285493831e+03	1.214689465044304e-02	1.300000000000000e+00
1.387617357492704e+05	2.845104852951673e-01	1.302376687179954e-02	1.803874710840904e+05	3.470480680310255e+00	1.685615369593335e+03	1.214689384860455e-02	1.300000000000000e+00
1.388100679438353e+05	2.845147788445089e-01	1.302799585462409e-02	1.804503029422783e+05	3.470604274957779e+00	1.686202453652766e+03	1.214689304624835e-02	1.300000000000000e+00
1.388584001384002e+05	2.845190736076346e-01	1.303222622007589e-02	1.805131348004691e+05	3.470727868965248e+00	1.686789537672222e+03	1.214689224337504e-02	1.300000000000000e+00
1.389067323329650e+05	2.845233695293201e-01	1.303645796914493e-02	1.805759666586638e+05	3.470851462366080e+00	1.687376621651540e+03	1.214689143996956e-02	1.300000000000000e+00
1.389550645275299e+05	2.845276667319083e-01	1.304069110228659e-02	1.806387985168616e+05	3.470975055132135e+00	1.687963705590708e+03	1.214689063603533e-02	1.300000000000000e+00
1.390033967220948e+05	2.845319652544911e-01	1.304492561959352e-02	1.807016303750631e+05	3.471098647269164e+00	1.688550789489649e+03	1.214688983250752e-02	1.300000000000000e+00
1.390517289166596e+05	2.845362650838219e-01	1.304916152181444e-02	1.807644622332673e+05	3.471222238765286e+00	1.689137873348505e+03	1.214688902752820e-02	1.300000000000000e+00
1.391000611112245e+05	2.845405659085875e-01	1.305339880946733e-02	1.808272940914759e+05	3.471345829635024e+00	1.689724957167156e+03	1.214688822203663e-02	1.300000000000000e+00
1.391483933057894e+05	2.845448678969392e-01	1.305763748282284e-02	1.808901259496867e+05	3.471469419883035e+00	1.690312040945615e+03	1.214688741600982e-02	1.300000000000000e+00
1.391967255003542e+05	2.845491712835923e-01	1.306187754240433e-02	1.809529578079016e+05	3.471593009486124e+00	1.690899124683776e+03	1.214688660836781e-02	1.300000000000000e+00
1.392450576949191e+05	2.845534759200458e-01	1.306611898858777e-02	1.810157896661196e+05	3.471716598457737e+00	1.691486208381634e+03	1.214688580128043e-02	1.300000000000000e+00
1.392933898894840e+05	2.845577816737859e-01	1.307036182188294e-02	1.810786215243415e+05	3.471840186821054e+00	1.692073292039180e+03	1.214688499366002e-02	1.300000000000000e+00
1.393417220840488e+05	2.845620887417720e-01	1.307460604263499e-02	1.811414533825659e+05	3.471963774541099e+00	1.692660375656472e+03	1.214688418553777e-02	1.300000000000000e+00
1.393900542786137e+05	2.845663970360682e-01	1.307885165160526e-02	1.812042852407947e+05	3.472087361628784e+00	1.693247459233351e+03	1.214688337687599e-02	1.300000000000000e+00
1.394383864731785e+05	2.845707065049025e-01	1.308309864877591e-02	1.812671170990257e+05	3.472210948093798e+00	1.693834542769864e+03	1.214688256769231e-02	1.300000000000000e+00
1.394867186677434e+05	2.845750171504284e-01	1.308734703522220e-02	1.813299489572611e+05	3.472334533930306e+00	1.694421626265895e+03	1.214688175796261e-02	1.300000000000000e+00
1.395350508623083e+05	2.845793291597670e-01	1.309159681090220e-02	1.813927808155000e+05	3.472458119136463e+00	1.695008709721529e+03	1.214688094770685e-02	1.300000000000000e+00
1.395833830568731e+05	2.845836423013680e-01	1.309584797629071e-02	1.814556126737414e+05	3.472581703713911e+00	1.695595793136702e+03	1.214688013692114e-02	1.300000000000000e+00
1.396317152514380e+05	2.845879567421697e-01	1.310010053215419e-02	1.815184445319868e+05	3.472705287650176e+00	1.696182876511323e+03	1.214687932560574e-02	1.300000000000000e+00
1.396800474460029e+05	2.845922723943534e-01	1.310435447868080e-02	1.815812763902353e+05	3.472828870974289e+00	1.696769959845480e+03	1.214687851376505e-02	1.300000000000000e+00
1.397283796405677e+05	2.845965892071530e-01	1.310860981643976e-02	1.816441082484869e+05	3.472952453658224e+00	1.697357043139117e+03	1.214687770139971e-02	1.300000000000000e+00
1.397767118351326e+05	2.846009074611192e-01	1.311286654603705e-02	1.817069401067428e+05	3.473076035704588e+00	1.697944126392157e+03	1.214687688849730e-02	1.300000000000000e+00
1.398250440296975e+05	2.846052267301608e-01	1.311712466733788e-02	1.817697719650015e+05	3.473199617127347e+00	1.698531209604662e+03	1.214687607506960e-02	1.300000000000000e+00
1.398733762242623e+05	2.846095472407508e-01	1.312138418125049e-02	1.818326038232635e+05	3.473323197936877e+00	1.699118292776541e+03	1.214687526112342e-02	1.300000000000000e+00
1.399217084188272e+05	2.846138692600313e-01	1.312564508828112e-02	1.818954356815289e+05	3.473446778093623e+00	1.699705375907731e+03	1.214687444662600e-02	1.300000000000000e+00
1.399700406133920e+05	2.846181921273299e-01	1.312990738877538e-02	1.819582675397985e+05	3.473570357645812e+00	1.700292458998224e+03	1.214687363159258e-02	1.300000000000000e+00
1.400183728079569e+05	2.846225164573184e-01	1.313417108304907e-02	1.820210993980705e+05	3.473693936560004e+00	1.700879542047998e+03	1.214687281603613e-02	1.300000000000000e+00
1.400667050025218e+05	2.846268418883101e-01	1.313843617169567e-02	1.820839312563464e+05	3.473817514842865e+00	1.701466625057110e+03	1.214687199995603e-02	1.300000000000000e+00
1.401150371970866e+05	2.846311685942101e-01	1.314270265515736e-02	1.821467631146260e+05	3.473941092506220e+00	1.702053708025401e+03	1.214687118333715e-02	1.300000000000000e+00
1.401633693916515e+05	2.846354966096523e-01	1.314697053386832e-02	1.822095949729083e+05	3.474064669533428e+00	1.702640790952920e+03	1.214687036618517e-02	1.300000000000000e+00
1.402117015862164e+05	2.846398258086736e-01	1.315123980837830e-02	1.822724268311945e+05	3.474188245943818e+00	1.703227873839624e+03	1.214686954849677e-02	1.300000000000000e+00
1.402600337807812e+05	2.846441561907546e-01	1.315551047903267e-02	1.823352586894839e+05	3.474311821734591e+00	1.703814956685551e+03	1.214686873028528e-02	1.300000000000000e+00
1.403083659753461e+05	2.846484878854691e-01	1.315978254628558e-02	1.823980905477767e+05	3.474435396891315e+00	1.704402039490583e+03	1.214686791153131e-02	1.300000000000000e+00
1.403566981699110e+05	2.846528207931823e-01	1.316405601077673e-02	1.824609224060732e+05	3.474558971413188e+00	1.704989122254694e+03	1.214686709225170e-02	1.300000000000000e+00
1.404050303644758e+05	2.846571549570809e-01	1.316833087289161e-02	1.825237542643731e+05	3.474682545305497e+00	1.705576204977932e+03	1.214686627243936e-02	1.300000000000000e+00
1.404533625590407e+05	2.846614902477967e-01	1.317260713273216e-02	1.825865861226760e+05	3.474806118579640e+00	1.706163287660264e+03	1.214686545208933e-02	1.300000000000000e+00
1.405016947536056e+05	2.846658268186392e-01	1.317688479114904e-02	1.826494179809823e+05	3.474929691219109e+00	1.706750370301587e+03	1.214686463120153e-02	1.300000000000000e+00
1.405500269481704e+05	2.846701646609525e-01	1.318116384854652e-02	1.827122498392923e+05	3.475053263225611e+00	1.707337452901897e+03	1.214686380976295e-02	1.300000000000000e+00
1.405983591427353e+05	2.846745038166352e-01	1.318544430521609e-02	1.827750816976058e+05	3.475176834602158e+00	1.707924535461220e+03	1.214686298780274e-02	1.300000000000000e+00
1.406466913373001e+05	2.846788441064897e-01	1.318972616178196e-02	1.828379135559223e+05	3.475300405352340e+00	1.708511617979518e+03	1.214686216531516e-02	1.300000000000000e+00
1.406950235318650e+05	2.846831855674732e-01	1.319400941880370e-02	1.829007454142428e+05	3.475423975480862e+00	1.709098700456628e+03	1.214686134226876e-02	1.300000000000000e+00
1.407433557264299e+05	2.846875283683397e-01	1.319829407630843e-02	1.829635772725664e+05	3.475547544980642e+00	1.709685782892662e+03	1.214686051869677e-02	1.300000000000000e+00
1.407916879209947e+05	2.846918724510122e-01	1.320258013512411e-02	1.830264091308936e+05	3.475671113860351e+00	1.710272865287635e+03	1.214685969459223e-02	1.300000000000000e+00
1.408400201155596e+05	2.846962176101066e-01	1.320686759547568e-02	1.830892409892244e+05	3.475794682122752e+00	1.710859947641412e+03	1.214685886994812e-02	1.300000000000000e+00
1.408883523101245e+05	2.847005642137698e-01	1.321115645790794e-02	1.831520728475583e+05	3.475918249745416e+00	1.711447029954055e+03	1.214685804477659e-02	1.300000000000000e+00
1.409366845046893e+05	2.847049119135037e-01	1.321544672306326e-02	1.832149047058955e+05	3.476041816751386e+00	1.712034112225430e+03	1.214685721904958e-02	1.300000000000000e+00
1.409850166992542e+05	2.847092609189297e-01	1.321973839125156e-02	1.832777365642361e+05	3.476165383119850e+00	1.712621194455635e+03	1.214685639279996e-02	1.300000000000000e+00
1.410333488938191e+05	2.847136111156465e-01	1.322403146303810e-02	1.833405684225803e+05	3.476288948864734e+00	1.713208276644542e+03	1.214685556600478e-02	1.300000000000000e+00
1.410816810883839e+05	2.847179625603092e-01	1.322832593863552e-02	1.834034002809281e+05	3.476412513989616e+00	1.713795358792166e+03	1.214685473867018e-02	1.300000000000000e+00
1.411300132829488e+05	2.847223152503230e-01	1.323262181858607e-02	1.834662321392792e+05	3.476536078492101e+00	1.714382440898472e+03	1.214685391079474e-02	1.300000000000000e+00
1.411783454775136e+05	2.847266691167444e-01	1.323691910353337e-02	1.835290639976337e+05	3.476659642363815e+00	1.714969522963504e+03	1.214685308240285e-02	1.300000000000000e+00
1.412266776720785e+05	2.847310243210333e-01	1.324121779368588e-02	1.835918958559919e+05	3.476783205612301e+00	1.715556604987122e+03	1.214685225344861e-02	1.300000000000000e+00
1.412750098666434e+05	2.847353806826786e-01	1.324551788972290e-02	1.836547277143530e+05	3.476906768247839e+00	1.716143686969319e+03	1.214685142394702e-02	1.300000000000000e+00
1.413233420612082e+05	2.847397383348037e-01	1.324981939217105e-02	1.837175595727182e+05	3.477030330243642e+00	1.716730768910085e+03	1.214685059390375e-02	1.300000000000000e+00
1.413716742557731e+05	2.847440972538843e-01	1.325412230106064e-02	1.837803914310863e+05	3.477153891607197e+00	1.717317850809464e+03	1.214684976333824e-02	1.300000000000000e+00
1.414200064503380e+05	2.847484573335243e-01	1.325842661722263e-02	1.838432232894580e+05	3.477277452346137e+00	1.717904932667283e+03	1.214684893221366e-02	1.300000000000000e+00
1.414683386449028e+05	2.847528186498293e-01	1.326273234097427e-02	1.839060551478332e+05	3.477401012471466e+00	1.718492014483580e+03	1.214684810054849e-02	1.300000000000000e+00
1.415166708394677e+05	2.847571812978986e-01	1.326703947278057e-02	1.839688870062124e+05	3.477524571964560e+00	1.719079096258341e+03	1.214684726931756e-02	1.300000000000000e+00
1.415650030340326e+05	2.847615451034182e-01	1.327134801299246e-02	1.840317188645938e+05	3.477648130840957e+00	1.719666177991543e+03	1.214684643656690e-02	1.300000000000000e+00
1.416133352285974e+05	2.847659103023792e-01	1.327565796223671e-02	1.840945507229793e+05	3.477771689082517e+00	1.720253259683188e+03	1.214684560327446e-02	1.300000000000000e+00
1.416616674231623e+05	2.847702765815227e-01	1.327996932099155e-02	1.841573825813683e+05	3.477895246694863e+00	1.720840341333266e+03	1.214684476944453e-02	1.300000000000000e+00
1.417099996177272e+05	2.847746441388563e-01	1.328428208974965e-02	1.842202144397612e+05	3.478018803692641e+00	1.721427422941704e+03	1.214684393394943e-02	1.300000000000000e+00
1.417583318122920e+05	2.847790129829921e-01	1.328859626867020e-02	1.842830462981570e+05	3.478142360057042e+00	1.722014504508487e+03	1.214684309902819e-02	1.300000000000000e+00
1.418066640068569e+05	2.847833830576272e-01	1.329291185848455e-02	1.843458781565559e+05	3.478265915789949e+00	1.722601586033519e+03	1.214684226356664e-02	1.300000000000000e+00
1.418549962014217e+05	2.847877544041964e-01	1.329722885971975e-02	1.844087100149590e+05	3.478389470912589e+00	1.723188667516827e+03	1.214684142755313e-02	1.300000000000000e+00
1.419033283959866e+05	2.847921269137522e-01	1.330154727269947e-02	1.844715418733654e+05	3.478513025410134e+00	1.723775748958388e+03	1.214684059099261e-02	1.300000000000000e+00
1.419516605905515e+05	2.847965006640282e-01	1.330586709789180e-02	1.845343737317757e+05	3.478636579288723e+00	1.724362830358130e+03	1.214683975388043e-02	1.300000000000000e+00
1.419999927851163e+05	2.848008756937313e-01	1.331018833563714e-02	1.845972055901885e+05	3.478760132529039e+00	1.724949911716124e+03	1.214683891623164e-02	1.300000000000000e+00
1.420483249796812e+05	2.848052519892908e-01	1.331451098661459e-02	1.846600374486052e+05	3.478883685156815e+00	1.725536993032243e+03	1.214683807803071e-02	1.300000000000000e+00
1.420966571742461e+05	2.848096294680041e-01	1.331883505104975e-02	1.847228693070254e+05	3.479007237161214e+00	1.726124074306548e+03	1.214683723928956e-02	1.300000000000000e+00
1.421449893688109e+05	2.848140082905468e-01	1.332316052968112e-02	1.847857011654489e+05	3.479130788515432e+00	1.726711155538952e+03	1.214683639999805e-02	1.300000000000000e+00
1.421933215633758e+05	2.848183882842342e-01	1.332748742275153e-02	1.848485330238761e+05	3.479254339263177e+00	1.727298236729462e+03	1.214683556015911e-02	1.300000000000000e+00
1.422416537579407e+05	2.848227695940797e-01	1.333181573068366e-02	1.849113648823064e+05	3.479377889394583e+00	1.727885317878010e+03	1.214683471976633e-02	1.300000000000000e+00
1.422899859525055e+05	2.848271520410906e-01	1.333614545431818e-02	1.849741967407407e+05	3.479501438900191e+00	1.728472398984563e+03	1.214683387883328e-02	1.300000000000000e+00
1.423383181470704e+05	2.848315358090347e-01	1.334047659391363e-02	1.850370285991782e+05	3.479624987789728e+00	1.729059480049173e+03	1.214683303735520e-02	1.300000000000000e+00
1.423866503416352e+05	2.848359208112433e-01	1.334480914993118e-02	1.850998604576196e+05	3.479748536062140e+00	1.729646561071745e+03	1.214683219532554e-02	1.300000000000000e+00
1.424349825362001e+05	2.848403070589385e-01	1.334914312270735e-02	1.851626923160634e+05	3.479872083697924e+00	1.730233642052297e+03	1.214683135274365e-02	1.300000000000000e+00
1.424833147307650e+05	2.848446945264636e-01	1.335347851284554e-02	1.852255241745116e+05	3.479995630723363e+00	1.730820722990708e+03	1.214683050960858e-02	1.300000000000000e+00
1.425316469253298e+05	2.848490833231854e-01	1.335781532063665e-02	1.852883560329633e+05	3.480119177120808e+00	1.731407803887012e+03	1.214682966592857e-02	1.300000000000000e+00
1.425799791198947e+05	2.848534733575169e-01	1.336215354650794e-02	1.853511878914177e+05	3.480242722885806e+00	1.731994884741193e+03	1.214682882169953e-02	1.300000000000000e+00
1.426283113144596e+05	2.848578645586348e-01	1.336649319102396e-02	1.854140197498765e+05	3.480366268034134e+00	1.732581965553187e+03	1.214682797691934e-02	1.300000000000000e+00
1.426766435090244e+05	2.848622569776111e-01	1.337083425458713e-02	1.854768516083382e+05	3.480489812559637e+00	1.733169046322995e+03	1.214682713158075e-02	1.300000000000000e+00
1.427249757035893e+05	2.848666507797361e-01	1.337517673790302e-02	1.855396834668037e+05	3.480613356452282e+00	1.733756127050653e+03	1.214682628571224e-02	1.300000000000000e+00
1.427733078981542e+05	2.848710457756197e-01	1.337952064141571e-02	1.856025153252730e+05	3.480736899731863e+00	1.734343207735993e+03	1.214682543926347e-02	1.300000000000000e+00
1.428216400927190e+05	2.848754419794666e-01	1.338386596511183e-02	1.856653471837448e+05	3.480860442394648e+00	1.734930288379079e+03	1.214682459228018e-02	1.300000000000000e+00
1.428699722872839e+05	2.848798395282431e-01	1.338821270997198e-02	1.857281790422208e+05	3.480983984423462e+00	1.735517368979887e+03	1.214682374474413e-02	1.300000000000000e+00
1.429183044818488e+05	2.848842381356487e-01	1.339256087629242e-02	1.857910109007000e+05	3.481107525847478e+00	1.736104449538343e+03	1.214682289665105e-02	1.300000000000000e+00
1.429666366764136e+05	2.848886381079390e-01	1.339691046439138e-02	1.858538427591830e+05	3.481231066639385e+00	1.736691530054434e+03	1.214682204800620e-02	1.300000000000000e+00
